Mean Drought Index - (SPEI), Year, Model, Statistics, ISO3
0.30064, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, ECU
0.2847, 2040-2059, miroc5, Annual Anomaly, ECU
-1.3928, 2040-2059, miroc_esm_chem, Annual Anomaly, ECU
-1.6966, 2040-2059, miroc_esm, Annual Anomaly, ECU
0.80632, 2040-2059, mri_cgcm3, Annual Anomaly, ECU
0.98085, 2040-2059, noresm1_m, Annual Anomaly, ECU
-1.0786, 2040-2059, bcc_csm1_1_m, Annual Anomaly, SLV
-0.5207, 2040-2059, bcc_csm1_1, Annual Anomaly, SLV
-0.4984, 2040-2059, ccsm4, Annual Anomaly, SLV
-0.4768, 2040-2059, cesm1_cam5, Annual Anomaly, SLV
-0.8396, 2040-2059, csiro_mk3_6_0, Annual Anomaly, SLV
0.18702, 2040-2059, gfdl_cm3, Annual Anomaly, SLV
0.10932, 2040-2059, gfdl_esm2g, Annual Anomaly, SLV
0.27927, 2040-2059, gfdl_esm2m, Annual Anomaly, SLV
-0.6625, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, SLV
-1.7847, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, SLV
0.09829, 2040-2059, miroc5, Annual Anomaly, SLV
-0.4175, 2040-2059, miroc_esm_chem, Annual Anomaly, SLV
-0.2082, 2040-2059, miroc_esm, Annual Anomaly, SLV
0.13873, 2040-2059, mri_cgcm3, Annual Anomaly, SLV
-1.1044, 2040-2059, noresm1_m, Annual Anomaly, SLV
0.43827, 2040-2059, bcc_csm1_1_m, Annual Anomaly, EST
0.24277, 2040-2059, bcc_csm1_1, Annual Anomaly, EST
0.28558, 2040-2059, ccsm4, Annual Anomaly, EST
0.44472, 2040-2059, cesm1_cam5, Annual Anomaly, EST
-0.1374, 2040-2059, csiro_mk3_6_0, Annual Anomaly, EST
0.26113, 2040-2059, gfdl_cm3, Annual Anomaly, EST
-0.4246, 2040-2059, gfdl_esm2g, Annual Anomaly, EST
-0.1348, 2040-2059, gfdl_esm2m, Annual Anomaly, EST
0.00868, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, EST
-0.4106, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, EST
-0.9832, 2040-2059, miroc5, Annual Anomaly, EST
0.6063, 2040-2059, miroc_esm_chem, Annual Anomaly, EST
0.61781, 2040-2059, miroc_esm, Annual Anomaly, EST
0.73389, 2040-2059, mri_cgcm3, Annual Anomaly, EST
-0.0495, 2040-2059, noresm1_m, Annual Anomaly, EST
0.35673, 2040-2059, bcc_csm1_1_m, Annual Anomaly, FRO
0.46428, 2040-2059, bcc_csm1_1, Annual Anomaly, FRO
0.7313, 2040-2059, ccsm4, Annual Anomaly, FRO
0.91846, 2040-2059, cesm1_cam5, Annual Anomaly, FRO
0.2926, 2040-2059, csiro_mk3_6_0, Annual Anomaly, FRO
-0.2739, 2040-2059, gfdl_cm3, Annual Anomaly, FRO
-0.0242, 2040-2059, gfdl_esm2g, Annual Anomaly, FRO
-0.5856, 2040-2059, gfdl_esm2m, Annual Anomaly, FRO
0.35281, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, FRO
0.4786, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, FRO
-0.6303, 2040-2059, miroc5, Annual Anomaly, FRO
0.78538, 2040-2059, miroc_esm_chem, Annual Anomaly, FRO
0.68283, 2040-2059, miroc_esm, Annual Anomaly, FRO
0.46281, 2040-2059, mri_cgcm3, Annual Anomaly, FRO
0.0684, 2040-2059, noresm1_m, Annual Anomaly, FRO
0.36932, 2040-2059, bcc_csm1_1_m, Annual Anomaly, FSM
0.87454, 2040-2059, bcc_csm1_1, Annual Anomaly, FSM
-0.2764, 2040-2059, ccsm4, Annual Anomaly, FSM
-0.2491, 2040-2059, cesm1_cam5, Annual Anomaly, FSM
0.46417, 2040-2059, csiro_mk3_6_0, Annual Anomaly, FSM
-0.2281, 2040-2059, gfdl_cm3, Annual Anomaly, FSM
-0.0707, 2040-2059, gfdl_esm2g, Annual Anomaly, FSM
0.11739, 2040-2059, gfdl_esm2m, Annual Anomaly, FSM
0.28988, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, FSM
0.52377, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, FSM
-0.4865, 2040-2059, miroc5, Annual Anomaly, FSM
-0.0353, 2040-2059, miroc_esm_chem, Annual Anomaly, FSM
1.00521, 2040-2059, miroc_esm, Annual Anomaly, FSM
0.07744, 2040-2059, mri_cgcm3, Annual Anomaly, FSM
-0.0596, 2040-2059, noresm1_m, Annual Anomaly, FSM
-0.1791, 2040-2059, bcc_csm1_1_m, Annual Anomaly, FJI
0.53223, 2040-2059, bcc_csm1_1, Annual Anomaly, FJI
-0.2136, 2040-2059, ccsm4, Annual Anomaly, FJI
-0.0236, 2040-2059, cesm1_cam5, Annual Anomaly, FJI
-0.5658, 2040-2059, csiro_mk3_6_0, Annual Anomaly, FJI
-0.6579, 2040-2059, gfdl_cm3, Annual Anomaly, FJI
0.01084, 2040-2059, gfdl_esm2g, Annual Anomaly, FJI
0.39085, 2040-2059, gfdl_esm2m, Annual Anomaly, FJI
0.20021, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, FJI
0.33756, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, FJI
0.14272, 2040-2059, miroc5, Annual Anomaly, FJI
-2.3118, 2040-2059, miroc_esm_chem, Annual Anomaly, FJI
-1.7047, 2040-2059, miroc_esm, Annual Anomaly, FJI
-0.6086, 2040-2059, mri_cgcm3, Annual Anomaly, FJI
0.38588, 2040-2059, noresm1_m, Annual Anomaly, FJI
-0.7566, 2040-2059, bcc_csm1_1_m, Annual Anomaly, FRA
-0.6643, 2040-2059, bcc_csm1_1, Annual Anomaly, FRA
-0.8804, 2040-2059, ccsm4, Annual Anomaly, FRA
-0.1145, 2040-2059, cesm1_cam5, Annual Anomaly, FRA
-0.3917, 2040-2059, csiro_mk3_6_0, Annual Anomaly, FRA
-1.1045, 2040-2059, gfdl_cm3, Annual Anomaly, FRA
-0.623, 2040-2059, gfdl_esm2g, Annual Anomaly, FRA
-0.5822, 2040-2059, gfdl_esm2m, Annual Anomaly, FRA
-0.107, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, FRA
-0.4007, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, FRA
-0.1707, 2040-2059, miroc5, Annual Anomaly, FRA
-0.6114, 2040-2059, miroc_esm_chem, Annual Anomaly, FRA
-0.5633, 2040-2059, miroc_esm, Annual Anomaly, FRA
0.04607, 2040-2059, mri_cgcm3, Annual Anomaly, FRA
-0.2467, 2040-2059, noresm1_m, Annual Anomaly, FRA
-0.3674, 2040-2059, bcc_csm1_1_m, Annual Anomaly, GEO
-1.3408, 2040-2059, bcc_csm1_1, Annual Anomaly, GEO
-0.833, 2040-2059, ccsm4, Annual Anomaly, GEO
-0.3174, 2040-2059, cesm1_cam5, Annual Anomaly, GEO
-0.8223, 2040-2059, csiro_mk3_6_0, Annual Anomaly, GEO
-0.5371, 2040-2059, gfdl_cm3, Annual Anomaly, GEO
-0.4693, 2040-2059, gfdl_esm2g, Annual Anomaly, GEO
-0.0839, 2040-2059, gfdl_esm2m, Annual Anomaly, GEO
-0.2658, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, GEO
-0.6037, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, GEO
-0.4708, 2040-2059, miroc5, Annual Anomaly, GEO
-1.1305, 2040-2059, miroc_esm_chem, Annual Anomaly, GEO
-0.3544, 2040-2059, miroc_esm, Annual Anomaly, GEO
0.31715, 2040-2059, mri_cgcm3, Annual Anomaly, GEO
-0.6379, 2040-2059, noresm1_m, Annual Anomaly, GEO
-0.6757, 2040-2059, bcc_csm1_1_m, Annual Anomaly, GHA
-0.3456, 2040-2059, bcc_csm1_1, Annual Anomaly, GHA
-0.1317, 2040-2059, ccsm4, Annual Anomaly, GHA
0.06135, 2040-2059, cesm1_cam5, Annual Anomaly, GHA
-0.4017, 2040-2059, csiro_mk3_6_0, Annual Anomaly, GHA
0.49504, 2040-2059, gfdl_cm3, Annual Anomaly, GHA
0.19384, 2040-2059, gfdl_esm2g, Annual Anomaly, GHA
0.24875, 2040-2059, gfdl_esm2m, Annual Anomaly, GHA
0.13504, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, GHA
-1.177, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, GHA
0.43892, 2040-2059, miroc5, Annual Anomaly, GHA
-0.5325, 2040-2059, miroc_esm_chem, Annual Anomaly, GHA
0.20287, 2040-2059, miroc_esm, Annual Anomaly, GHA
-0.2861, 2040-2059, mri_cgcm3, Annual Anomaly, GHA
0.03008, 2040-2059, noresm1_m, Annual Anomaly, GHA
-1.3524, 2040-2059, bcc_csm1_1_m, Annual Anomaly, GRC
-0.6628, 2040-2059, bcc_csm1_1, Annual Anomaly, GRC
-0.9669, 2040-2059, ccsm4, Annual Anomaly, GRC
-0.4632, 2040-2059, cesm1_cam5, Annual Anomaly, GRC
-1.4228, 2040-2059, csiro_mk3_6_0, Annual Anomaly, GRC
-1.362, 2040-2059, gfdl_cm3, Annual Anomaly, GRC
-0.4457, 2040-2059, gfdl_esm2g, Annual Anomaly, GRC
-0.6112, 2040-2059, gfdl_esm2m, Annual Anomaly, GRC
-0.6165, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, GRC
-0.9229, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, GRC
0.04577, 2040-2059, miroc5, Annual Anomaly, GRC
-1.5324, 2040-2059, miroc_esm_chem, Annual Anomaly, GRC
-2.0581, 2040-2059, miroc_esm, Annual Anomaly, GRC
-0.2006, 2040-2059, mri_cgcm3, Annual Anomaly, GRC
-0.4135, 2040-2059, noresm1_m, Annual Anomaly, GRC
-1.0409, 2040-2059, bcc_csm1_1_m, Annual Anomaly, GTM
-0.4448, 2040-2059, bcc_csm1_1, Annual Anomaly, GTM
-0.6262, 2040-2059, ccsm4, Annual Anomaly, GTM
-0.912, 2040-2059, cesm1_cam5, Annual Anomaly, GTM
-0.7199, 2040-2059, csiro_mk3_6_0, Annual Anomaly, GTM
0.48778, 2040-2059, gfdl_cm3, Annual Anomaly, GTM
0.03564, 2040-2059, gfdl_esm2g, Annual Anomaly, GTM
0.28618, 2040-2059, gfdl_esm2m, Annual Anomaly, GTM
-0.1584, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, GTM
-1.7691, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, GTM
-0.1266, 2040-2059, miroc5, Annual Anomaly, GTM
-0.3504, 2040-2059, miroc_esm_chem, Annual Anomaly, GTM
-0.4309, 2040-2059, miroc_esm, Annual Anomaly, GTM
-0.2173, 2040-2059, mri_cgcm3, Annual Anomaly, GTM
-1.0617, 2040-2059, noresm1_m, Annual Anomaly, GTM
-0.8913, 2040-2059, bcc_csm1_1_m, Annual Anomaly, GNB
-0.5569, 2040-2059, bcc_csm1_1, Annual Anomaly, GNB
-0.7141, 2040-2059, ccsm4, Annual Anomaly, GNB
-0.4409, 2040-2059, cesm1_cam5, Annual Anomaly, GNB
-0.2762, 2040-2059, csiro_mk3_6_0, Annual Anomaly, GNB
0.4875, 2040-2059, gfdl_cm3, Annual Anomaly, GNB
0.38285, 2040-2059, gfdl_esm2g, Annual Anomaly, GNB
0.38863, 2040-2059, gfdl_esm2m, Annual Anomaly, GNB
-1.2705, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, GNB
-1.5246, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, GNB
-1.0016, 2040-2059, miroc5, Annual Anomaly, GNB
1.43354, 2040-2059, miroc_esm_chem, Annual Anomaly, GNB
1.84366, 2040-2059, miroc_esm, Annual Anomaly, GNB
-0.6768, 2040-2059, mri_cgcm3, Annual Anomaly, GNB
-0.5235, 2040-2059, noresm1_m, Annual Anomaly, GNB
-0.452, 2040-2059, bcc_csm1_1_m, Annual Anomaly, GUY
-0.5051, 2040-2059, bcc_csm1_1, Annual Anomaly, GUY
-0.4999, 2040-2059, ccsm4, Annual Anomaly, GUY
-1.3166, 2040-2059, cesm1_cam5, Annual Anomaly, GUY
-0.7678, 2040-2059, csiro_mk3_6_0, Annual Anomaly, GUY
-0.5563, 2040-2059, gfdl_cm3, Annual Anomaly, GUY
-0.4485, 2040-2059, gfdl_esm2g, Annual Anomaly, GUY
-0.3739, 2040-2059, gfdl_esm2m, Annual Anomaly, GUY
0.65968, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, GUY
0.79186, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, GUY
-0.2523, 2040-2059, miroc5, Annual Anomaly, GUY
-1.2565, 2040-2059, miroc_esm_chem, Annual Anomaly, GUY
-0.4173, 2040-2059, miroc_esm, Annual Anomaly, GUY
0.27048, 2040-2059, mri_cgcm3, Annual Anomaly, GUY
-1.3612, 2040-2059, noresm1_m, Annual Anomaly, GUY
-0.4772, 2040-2059, bcc_csm1_1_m, Annual Anomaly, HTI
-0.5108, 2040-2059, bcc_csm1_1, Annual Anomaly, HTI
-1.1167, 2040-2059, ccsm4, Annual Anomaly, HTI
-0.5121, 2040-2059, cesm1_cam5, Annual Anomaly, HTI
-0.553, 2040-2059, csiro_mk3_6_0, Annual Anomaly, HTI
0.01573, 2040-2059, gfdl_cm3, Annual Anomaly, HTI
-0.6603, 2040-2059, gfdl_esm2g, Annual Anomaly, HTI
-0.0837, 2040-2059, gfdl_esm2m, Annual Anomaly, HTI
-0.6228, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, HTI
-1.4026, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, HTI
0.23101, 2040-2059, miroc5, Annual Anomaly, HTI
-0.0681, 2040-2059, miroc_esm_chem, Annual Anomaly, HTI
0.37372, 2040-2059, miroc_esm, Annual Anomaly, HTI
-0.9153, 2040-2059, mri_cgcm3, Annual Anomaly, HTI
-1.6955, 2040-2059, noresm1_m, Annual Anomaly, HTI
-0.2157, 2040-2059, bcc_csm1_1_m, Annual Anomaly, IND
0.46355, 2040-2059, bcc_csm1_1, Annual Anomaly, IND
-0.1853, 2040-2059, ccsm4, Annual Anomaly, IND
-0.2209, 2040-2059, cesm1_cam5, Annual Anomaly, IND
0.29626, 2040-2059, csiro_mk3_6_0, Annual Anomaly, IND
0.18236, 2040-2059, gfdl_cm3, Annual Anomaly, IND
-0.0674, 2040-2059, gfdl_esm2g, Annual Anomaly, IND
-0.2266, 2040-2059, gfdl_esm2m, Annual Anomaly, IND
-0.4172, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, IND
-0.0272, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, IND
0.29379, 2040-2059, miroc5, Annual Anomaly, IND
-0.0642, 2040-2059, miroc_esm_chem, Annual Anomaly, IND
-0.0821, 2040-2059, miroc_esm, Annual Anomaly, IND
0.21081, 2040-2059, mri_cgcm3, Annual Anomaly, IND
0.28073, 2040-2059, noresm1_m, Annual Anomaly, IND
-1.1838, 2040-2059, bcc_csm1_1_m, Annual Anomaly, IRN
-1.2174, 2040-2059, bcc_csm1_1, Annual Anomaly, IRN
-0.4972, 2040-2059, ccsm4, Annual Anomaly, IRN
-0.2916, 2040-2059, cesm1_cam5, Annual Anomaly, IRN
-1.5955, 2040-2059, csiro_mk3_6_0, Annual Anomaly, IRN
-1.06, 2040-2059, gfdl_cm3, Annual Anomaly, IRN
-1.3179, 2040-2059, gfdl_esm2g, Annual Anomaly, IRN
-0.5098, 2040-2059, gfdl_esm2m, Annual Anomaly, IRN
-1.869, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, IRN
-1.9881, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, IRN
-0.4045, 2040-2059, miroc5, Annual Anomaly, IRN
-1.1715, 2040-2059, miroc_esm_chem, Annual Anomaly, IRN
-1.1262, 2040-2059, miroc_esm, Annual Anomaly, IRN
-0.4084, 2040-2059, mri_cgcm3, Annual Anomaly, IRN
-0.4977, 2040-2059, noresm1_m, Annual Anomaly, IRN
0.21149, 2040-2059, bcc_csm1_1_m, Annual Anomaly, IRL
-0.3156, 2040-2059, bcc_csm1_1, Annual Anomaly, IRL
-0.2648, 2040-2059, ccsm4, Annual Anomaly, IRL
-0.0156, 2040-2059, cesm1_cam5, Annual Anomaly, IRL
0.22638, 2040-2059, csiro_mk3_6_0, Annual Anomaly, IRL
0.21173, 2040-2059, gfdl_cm3, Annual Anomaly, IRL
-0.1118, 2040-2059, gfdl_esm2g, Annual Anomaly, IRL
-0.1943, 2040-2059, gfdl_esm2m, Annual Anomaly, IRL
-0.187, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, IRL
-0.0123, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, IRL
-0.2269, 2040-2059, miroc5, Annual Anomaly, IRL
0.31426, 2040-2059, miroc_esm_chem, Annual Anomaly, IRL
0.27226, 2040-2059, miroc_esm, Annual Anomaly, IRL
-0.1605, 2040-2059, mri_cgcm3, Annual Anomaly, IRL
-0.2266, 2040-2059, noresm1_m, Annual Anomaly, IRL
-0.1924, 2040-2059, bcc_csm1_1_m, Annual Anomaly, JAM
-0.2488, 2040-2059, bcc_csm1_1, Annual Anomaly, JAM
-1.018, 2040-2059, ccsm4, Annual Anomaly, JAM
-0.7368, 2040-2059, cesm1_cam5, Annual Anomaly, JAM
-0.368, 2040-2059, csiro_mk3_6_0, Annual Anomaly, JAM
-0.2548, 2040-2059, gfdl_cm3, Annual Anomaly, JAM
-0.5973, 2040-2059, gfdl_esm2g, Annual Anomaly, JAM
-0.1142, 2040-2059, gfdl_esm2m, Annual Anomaly, JAM
-0.8395, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, JAM
-1.6117, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, JAM
0.13834, 2040-2059, miroc5, Annual Anomaly, JAM
0.25482, 2040-2059, miroc_esm_chem, Annual Anomaly, JAM
0.65009, 2040-2059, miroc_esm, Annual Anomaly, JAM
-0.412, 2040-2059, mri_cgcm3, Annual Anomaly, JAM
-1.2047, 2040-2059, noresm1_m, Annual Anomaly, JAM
0.39894, 2040-2059, bcc_csm1_1_m, Annual Anomaly, JPN
0.43396, 2040-2059, bcc_csm1_1, Annual Anomaly, JPN
-0.0101, 2040-2059, ccsm4, Annual Anomaly, JPN
0.50781, 2040-2059, cesm1_cam5, Annual Anomaly, JPN
-0.1961, 2040-2059, csiro_mk3_6_0, Annual Anomaly, JPN
-0.1224, 2040-2059, gfdl_cm3, Annual Anomaly, JPN
-0.0493, 2040-2059, gfdl_esm2g, Annual Anomaly, JPN
0.02617, 2040-2059, gfdl_esm2m, Annual Anomaly, JPN
-0.6067, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, JPN
-0.4839, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, JPN
-0.0375, 2040-2059, miroc5, Annual Anomaly, JPN
0.50554, 2040-2059, miroc_esm_chem, Annual Anomaly, JPN
0.34473, 2040-2059, miroc_esm, Annual Anomaly, JPN
0.24458, 2040-2059, mri_cgcm3, Annual Anomaly, JPN
-0.4061, 2040-2059, noresm1_m, Annual Anomaly, JPN
-1.9524, 2040-2059, bcc_csm1_1_m, Annual Anomaly, JOR
-1.4829, 2040-2059, bcc_csm1_1, Annual Anomaly, JOR
-1.3413, 2040-2059, ccsm4, Annual Anomaly, JOR
-0.928, 2040-2059, cesm1_cam5, Annual Anomaly, JOR
-1.0324, 2040-2059, csiro_mk3_6_0, Annual Anomaly, JOR
-2.2812, 2040-2059, gfdl_cm3, Annual Anomaly, JOR
-1.5585, 2040-2059, gfdl_esm2g, Annual Anomaly, JOR
-0.9393, 2040-2059, gfdl_esm2m, Annual Anomaly, JOR
-2.3407, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, JOR
-2.3788, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, JOR
-1.0106, 2040-2059, miroc5, Annual Anomaly, JOR
-1.4123, 2040-2059, miroc_esm_chem, Annual Anomaly, JOR
-2.0035, 2040-2059, miroc_esm, Annual Anomaly, JOR
-0.6345, 2040-2059, mri_cgcm3, Annual Anomaly, JOR
-0.5095, 2040-2059, noresm1_m, Annual Anomaly, JOR
0.0316, 2040-2059, bcc_csm1_1_m, Annual Anomaly, KEN
0.01097, 2040-2059, bcc_csm1_1, Annual Anomaly, KEN
-0.0479, 2040-2059, ccsm4, Annual Anomaly, KEN
0.3729, 2040-2059, cesm1_cam5, Annual Anomaly, KEN
0.07766, 2040-2059, csiro_mk3_6_0, Annual Anomaly, KEN
-0.0783, 2040-2059, gfdl_cm3, Annual Anomaly, KEN
-0.5835, 2040-2059, gfdl_esm2g, Annual Anomaly, KEN
-0.2562, 2040-2059, gfdl_esm2m, Annual Anomaly, KEN
-0.324, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, KEN
-0.2648, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, KEN
-0.6333, 2040-2059, miroc5, Annual Anomaly, KEN
0.59012, 2040-2059, miroc_esm_chem, Annual Anomaly, KEN
0.93343, 2040-2059, miroc_esm, Annual Anomaly, KEN
-0.1516, 2040-2059, mri_cgcm3, Annual Anomaly, KEN
-0.0756, 2040-2059, noresm1_m, Annual Anomaly, KEN
0.58403, 2040-2059, bcc_csm1_1_m, Annual Anomaly, KIR
0.52692, 2040-2059, bcc_csm1_1, Annual Anomaly, KIR
-0.0908, 2040-2059, ccsm4, Annual Anomaly, KIR
0.10848, 2040-2059, cesm1_cam5, Annual Anomaly, KIR
0.4705, 2040-2059, csiro_mk3_6_0, Annual Anomaly, KIR
0.90728, 2040-2059, gfdl_cm3, Annual Anomaly, KIR
0.49354, 2040-2059, gfdl_esm2g, Annual Anomaly, KIR
-2.0E-4, 2040-2059, gfdl_esm2m, Annual Anomaly, KIR
0.01873, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, KIR
-0.0732, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, KIR
-0.0209, 2040-2059, miroc5, Annual Anomaly, KIR
1.4919, 2040-2059, miroc_esm_chem, Annual Anomaly, KIR
1.09066, 2040-2059, miroc_esm, Annual Anomaly, KIR
0.81744, 2040-2059, mri_cgcm3, Annual Anomaly, KIR
0.04311, 2040-2059, noresm1_m, Annual Anomaly, KIR
0.51058, 2040-2059, bcc_csm1_1_m, Annual Anomaly, LVA
-0.0083, 2040-2059, bcc_csm1_1, Annual Anomaly, LVA
0.226, 2040-2059, ccsm4, Annual Anomaly, LVA
0.45094, 2040-2059, cesm1_cam5, Annual Anomaly, LVA
-0.2037, 2040-2059, csiro_mk3_6_0, Annual Anomaly, LVA
0.23608, 2040-2059, gfdl_cm3, Annual Anomaly, LVA
-0.4397, 2040-2059, gfdl_esm2g, Annual Anomaly, LVA
-0.0844, 2040-2059, gfdl_esm2m, Annual Anomaly, LVA
0.3195, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, LVA
-0.2489, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, LVA
-1.1484, 2040-2059, miroc5, Annual Anomaly, LVA
0.94558, 2040-2059, miroc_esm_chem, Annual Anomaly, LVA
0.85707, 2040-2059, miroc_esm, Annual Anomaly, LVA
0.42215, 2040-2059, mri_cgcm3, Annual Anomaly, LVA
-0.072, 2040-2059, noresm1_m, Annual Anomaly, LVA
-1.4649, 2040-2059, bcc_csm1_1_m, Annual Anomaly, LBN
-1.5238, 2040-2059, bcc_csm1_1, Annual Anomaly, LBN
-0.8097, 2040-2059, ccsm4, Annual Anomaly, LBN
-0.5045, 2040-2059, cesm1_cam5, Annual Anomaly, LBN
-0.9048, 2040-2059, csiro_mk3_6_0, Annual Anomaly, LBN
-1.6166, 2040-2059, gfdl_cm3, Annual Anomaly, LBN
-1.07, 2040-2059, gfdl_esm2g, Annual Anomaly, LBN
-0.5716, 2040-2059, gfdl_esm2m, Annual Anomaly, LBN
-2.3317, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, LBN
-1.6526, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, LBN
-0.7587, 2040-2059, miroc5, Annual Anomaly, LBN
-1.6914, 2040-2059, miroc_esm_chem, Annual Anomaly, LBN
-1.63, 2040-2059, miroc_esm, Annual Anomaly, LBN
-0.6214, 2040-2059, mri_cgcm3, Annual Anomaly, LBN
-0.3299, 2040-2059, noresm1_m, Annual Anomaly, LBN
-1.3767, 2040-2059, bcc_csm1_1_m, Annual Anomaly, LBY
-1.4491, 2040-2059, bcc_csm1_1, Annual Anomaly, LBY
-1.1378, 2040-2059, ccsm4, Annual Anomaly, LBY
-0.9167, 2040-2059, cesm1_cam5, Annual Anomaly, LBY
-0.4382, 2040-2059, csiro_mk3_6_0, Annual Anomaly, LBY
-1.7866, 2040-2059, gfdl_cm3, Annual Anomaly, LBY
-1.2092, 2040-2059, gfdl_esm2g, Annual Anomaly, LBY
-0.8927, 2040-2059, gfdl_esm2m, Annual Anomaly, LBY
-1.5031, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, LBY
-1.4838, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, LBY
-1.079, 2040-2059, miroc5, Annual Anomaly, LBY
-1.3384, 2040-2059, miroc_esm_chem, Annual Anomaly, LBY
-1.3361, 2040-2059, miroc_esm, Annual Anomaly, LBY
-1.4506, 2040-2059, mri_cgcm3, Annual Anomaly, LBY
-0.9999, 2040-2059, noresm1_m, Annual Anomaly, LBY
-0.0739, 2040-2059, bcc_csm1_1_m, Annual Anomaly, MDG
0.15624, 2040-2059, bcc_csm1_1, Annual Anomaly, MDG
0.22612, 2040-2059, ccsm4, Annual Anomaly, MDG
-0.2148, 2040-2059, cesm1_cam5, Annual Anomaly, MDG
-0.6455, 2040-2059, csiro_mk3_6_0, Annual Anomaly, MDG
-0.4002, 2040-2059, gfdl_cm3, Annual Anomaly, MDG
-0.6062, 2040-2059, gfdl_esm2g, Annual Anomaly, MDG
-0.4422, 2040-2059, gfdl_esm2m, Annual Anomaly, MDG
0.03676, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, MDG
0.05722, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, MDG
-0.4711, 2040-2059, miroc5, Annual Anomaly, MDG
-0.6438, 2040-2059, miroc_esm_chem, Annual Anomaly, MDG
-0.1458, 2040-2059, miroc_esm, Annual Anomaly, MDG
-0.1807, 2040-2059, mri_cgcm3, Annual Anomaly, MDG
-0.6151, 2040-2059, noresm1_m, Annual Anomaly, MDG
-0.111, 2040-2059, bcc_csm1_1_m, Annual Anomaly, MYS
-0.2705, 2040-2059, bcc_csm1_1, Annual Anomaly, MYS
0.32056, 2040-2059, ccsm4, Annual Anomaly, MYS
0.0318, 2040-2059, cesm1_cam5, Annual Anomaly, MYS
0.0253, 2040-2059, csiro_mk3_6_0, Annual Anomaly, MYS
-0.0985, 2040-2059, gfdl_cm3, Annual Anomaly, MYS
0.28087, 2040-2059, gfdl_esm2g, Annual Anomaly, MYS
0.32735, 2040-2059, gfdl_esm2m, Annual Anomaly, MYS
0.76109, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, MYS
0.29753, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, MYS
0.53377, 2040-2059, miroc5, Annual Anomaly, MYS
-0.1828, 2040-2059, miroc_esm_chem, Annual Anomaly, MYS
-0.3515, 2040-2059, miroc_esm, Annual Anomaly, MYS
-0.1479, 2040-2059, mri_cgcm3, Annual Anomaly, MYS
0.3444, 2040-2059, noresm1_m, Annual Anomaly, MYS
-0.5053, 2040-2059, bcc_csm1_1_m, Annual Anomaly, MDV
-0.7425, 2040-2059, bcc_csm1_1, Annual Anomaly, MDV
0.27522, 2040-2059, ccsm4, Annual Anomaly, MDV
